id,ts,temp_in
6591,2019-10-04 19:00:00+00:00,43.66129
6592,2019-10-04 20:00:00+00:00,43.8998956
6593,2019-10-04 21:00:00+00:00,44.095840725
6594,2019-10-04 22:00:00+00:00,44.4336511
6595,2019-10-04 23:00:00+00:00,44.606018475
6596,2019-10-05 00:00:00+00:00,45.009853375
6597,2019-10-05 01:00:00+00:00,45.27122792
6598,2019-10-05 02:00:00+00:00,45.6738462
6599,2019-10-05 03:00:00+00:00,46.07932665
6600,2019-10-05 04:00:00+00:00,46.23859505
6601,2019-10-05 05:00:00+00:00,46.28227358
6602,2019-10-05 06:00:00+00:00,46.28268
6603,2019-10-05 07:00:00+00:00,46.28381928
6604,2019-10-05 08:00:00+00:00,46.20200786
6605,2019-10-05 09:00:00+00:00,46.05312645
6606,2019-10-05 10:00:00+00:00,45.58023174
6607,2019-10-05 11:00:00+00:00,45.42272174
6608,2019-10-05 12:00:00+00:00,44.999034325
6609,2019-10-05 13:00:00+00:00,44.832430525
6610,2019-10-05 14:00:00+00:00,44.724457925
6611,2019-10-05 15:00:00+00:00,44.36567335
6612,2019-10-05 16:00:00+00:00,43.939104925
6613,2019-10-05 17:00:00+00:00,43.81235725
6614,2019-10-05 18:00:00+00:00,43.79055098
6615,2019-10-05 19:00:00+00:00,43.7914365
6616,2019-10-05 20:00:00+00:00,43.844431
6617,2019-10-05 21:00:00+00:00,44.088563975
6618,2019-10-05 22:00:00+00:00,44.481354475
6619,2019-10-05 23:00:00+00:00,44.6512738
6620,2019-10-06 00:00:00+00:00,44.7967403166667
6621,2019-10-06 01:00:00+00:00,45.00309755
6622,2019-10-06 02:00:00+00:00,45.0061608
6623,2019-10-06 03:00:00+00:00,45.2060655
6624,2019-10-06 04:00:00+00:00,45.360385875
6625,2019-10-06 05:00:00+00:00,45.35344648
6626,2019-10-06 06:00:00+00:00,45.382585225
6627,2019-10-06 07:00:00+00:00,45.27279575
6628,2019-10-06 08:00:00+00:00,44.86551205
6629,2019-10-06 09:00:00+00:00,44.3333301666667
6630,2019-10-06 10:00:00+00:00,44.08919022
6631,2019-10-06 11:00:00+00:00,43.9573755
6632,2019-10-06 12:00:00+00:00,43.897070975
6633,2019-10-06 13:00:00+00:00,43.870813225
6634,2019-10-06 14:00:00+00:00,44.0505352
6635,2019-10-06 15:00:00+00:00,44.0328922
6636,2019-10-06 16:00:00+00:00,43.87582475
6637,2019-10-06 17:00:00+00:00,43.5025316
6638,2019-10-06 18:00:00+00:00,43.084947
6639,2019-10-06 19:00:00+00:00,42.989317675
6640,2019-10-06 20:00:00+00:00,43.3037882
6641,2019-10-06 21:00:00+00:00,43.8997825
6642,2019-10-06 22:00:00+00:00,44.340283525
6643,2019-10-06 23:00:00+00:00,44.801934875
6644,2019-10-07 00:00:00+00:00,45.23464278
6645,2019-10-07 01:00:00+00:00,45.575049175
6646,2019-10-07 02:00:00+00:00,45.682902475
6647,2019-10-07 03:00:00+00:00,45.75660155
6648,2019-10-07 04:00:00+00:00,45.79620182
6649,2019-10-07 05:00:00+00:00,45.8094135142857
6650,2019-10-07 06:00:00+00:00,45.4680942
6651,2019-10-07 07:00:00+00:00,45.118258325
6652,2019-10-07 08:00:00+00:00,45.0659569
6653,2019-10-07 09:00:00+00:00,44.9861779
6654,2019-10-07 10:00:00+00:00,44.67549745
6655,2019-10-07 11:00:00+00:00,44.43881216
6656,2019-10-07 12:00:00+00:00,44.40766996
6657,2019-10-07 13:00:00+00:00,44.26616682
6658,2019-10-07 14:00:00+00:00,44.21485798
6659,2019-10-07 15:00:00+00:00,44.0833273
6660,2019-10-07 16:00:00+00:00,43.60741552
6661,2019-10-07 17:00:00+00:00,43.21023785
6662,2019-10-07 18:00:00+00:00,42.8608651666667
6663,2019-10-07 19:00:00+00:00,42.84766605
6664,2019-10-07 20:00:00+00:00,43.04824325
6665,2019-10-07 21:00:00+00:00,43.80322885
6666,2019-10-07 22:00:00+00:00,44.44277
6667,2019-10-07 23:00:00+00:00,44.95741506
6668,2019-10-08 00:00:00+00:00,45.45712772
6669,2019-10-08 01:00:00+00:00,45.81627808
6670,2019-10-08 02:00:00+00:00,46.10820978
6671,2019-10-08 03:00:00+00:00,46.2914014
6672,2019-10-08 04:00:00+00:00,46.3053784
6673,2019-10-08 05:00:00+00:00,46.230381625
6674,2019-10-08 06:00:00+00:00,45.8728121625
6675,2019-10-08 07:00:00+00:00,45.73981
6676,2019-10-08 08:00:00+00:00,45.545694525
6677,2019-10-08 09:00:00+00:00,45.2186373
6678,2019-10-08 10:00:00+00:00,45.0276535666667
6679,2019-10-08 11:00:00+00:00,44.619639125
6680,2019-10-08 12:00:00+00:00,44.3752611
6681,2019-10-08 13:00:00+00:00,44.1509074
6682,2019-10-08 14:00:00+00:00,43.9806111
6683,2019-10-08 15:00:00+00:00,43.61556794
6684,2019-10-08 16:00:00+00:00,43.53645706
6685,2019-10-08 17:00:00+00:00,43.2677759
6686,2019-10-08 18:00:00+00:00,43.12554864
6687,2019-10-08 19:00:00+00:00,43.0704951
6688,2019-10-08 20:00:00+00:00,43.05758765
6689,2019-10-08 21:00:00+00:00,43.38518412
6690,2019-10-08 22:00:00+00:00,43.82742015
6691,2019-10-08 23:00:00+00:00,44.14255778
6692,2019-10-09 00:00:00+00:00,44.39324485
6693,2019-10-09 01:00:00+00:00,44.63735342
6694,2019-10-09 02:00:00+00:00,44.858946825
6695,2019-10-09 03:00:00+00:00,44.9734893
6696,2019-10-09 04:00:00+00:00,45.0450077
6697,2019-10-09 05:00:00+00:00,45.0138213166667
6698,2019-10-09 06:00:00+00:00,44.44297565
6699,2019-10-09 07:00:00+00:00,43.989867525
6700,2019-10-09 08:00:00+00:00,43.81109644
6701,2019-10-09 09:00:00+00:00,43.77275765
6702,2019-10-09 10:00:00+00:00,43.668428325
6703,2019-10-09 11:00:00+00:00,43.5875363
6704,2019-10-09 12:00:00+00:00,43.4358664
6705,2019-10-09 13:00:00+00:00,43.503985575
6706,2019-10-09 14:00:00+00:00,43.41161275
6707,2019-10-09 15:00:00+00:00,43.332410925
6708,2019-10-09 16:00:00+00:00,43.209097375
6709,2019-10-09 17:00:00+00:00,43.0859697
6710,2019-10-09 18:00:00+00:00,42.96254128
6711,2019-10-09 19:00:00+00:00,42.78453
6712,2019-10-09 20:00:00+00:00,42.97828865
6713,2019-10-09 21:00:00+00:00,43.4281658
6714,2019-10-09 22:00:00+00:00,43.699828775
6715,2019-10-09 23:00:00+00:00,43.94322245
6716,2019-10-10 00:00:00+00:00,44.270615825
6717,2019-10-10 01:00:00+00:00,44.43143008
6718,2019-10-10 02:00:00+00:00,44.68450915
6719,2019-10-10 03:00:00+00:00,44.898234725
6720,2019-10-10 04:00:00+00:00,44.8925171
6721,2019-10-10 05:00:00+00:00,44.762547125
6722,2019-10-10 06:00:00+00:00,44.16617864
6723,2019-10-10 07:00:00+00:00,43.7632727666667
6724,2019-10-10 08:00:00+00:00,43.583462625
6725,2019-10-10 09:00:00+00:00,43.4449280714286
6726,2019-10-10 10:00:00+00:00,43.4646348428571
6727,2019-10-10 11:00:00+00:00,43.6881841125
6728,2019-10-10 12:00:00+00:00,43.86012688
6729,2019-10-10 13:00:00+00:00,43.880455925
6730,2019-10-10 14:00:00+00:00,44.077144175
6731,2019-10-10 15:00:00+00:00,44.15856498
6732,2019-10-10 16:00:00+00:00,43.995798425
6733,2019-10-10 17:00:00+00:00,44.02380064
6734,2019-10-10 18:00:00+00:00,43.6792195
6735,2019-10-10 19:00:00+00:00,43.379103025
6736,2019-10-10 20:00:00+00:00,43.3480955
6737,2019-10-10 21:00:00+00:00,43.387937025
6738,2019-10-10 22:00:00+00:00,43.45774015
6739,2019-10-10 23:00:00+00:00,43.693143675
6740,2019-10-11 00:00:00+00:00,43.99172408
6741,2019-10-11 01:00:00+00:00,44.163818625
6742,2019-10-11 02:00:00+00:00,44.266291925
6743,2019-10-11 03:00:00+00:00,44.470024
6744,2019-10-11 04:00:00+00:00,44.584730775
6745,2019-10-11 05:00:00+00:00,44.60721742
6746,2019-10-11 06:00:00+00:00,44.4285183857143
6747,2019-10-11 07:00:00+00:00,43.8143938125
6748,2019-10-11 08:00:00+00:00,43.5128644375
6749,2019-10-11 09:00:00+00:00,43.5993622
6750,2019-10-11 10:00:00+00:00,43.64364315
6751,2019-10-11 11:00:00+00:00,43.76718025
6752,2019-10-11 12:00:00+00:00,44.070952425
6753,2019-10-11 13:00:00+00:00,44.188481475
6754,2019-10-11 14:00:00+00:00,44.415528725
6755,2019-10-11 15:00:00+00:00,44.560934975
6756,2019-10-11 16:00:00+00:00,44.2940025
6757,2019-10-11 17:00:00+00:00,44.03537465
6758,2019-10-11 18:00:00+00:00,44.21652405
6759,2019-10-11 19:00:00+00:00,43.321176025
6760,2019-10-11 20:00:00+00:00,43.3652853
6761,2019-10-11 21:00:00+00:00,43.690622325
6762,2019-10-11 22:00:00+00:00,44.0290248
6763,2019-10-11 23:00:00+00:00,44.120650925
6764,2019-10-12 00:00:00+00:00,44.1216732
6765,2019-10-12 01:00:00+00:00,44.1673107
6766,2019-10-12 02:00:00+00:00,44.386316875
6767,2019-10-12 03:00:00+00:00,44.19092315
6768,2019-10-12 04:00:00+00:00,44.264096325
6769,2019-10-12 05:00:00+00:00,44.298843975
6770,2019-10-12 06:00:00+00:00,43.997046325
6771,2019-10-12 07:00:00+00:00,43.97430135
6772,2019-10-12 08:00:00+00:00,44.048616625
6773,2019-10-12 09:00:00+00:00,44.098292375
6774,2019-10-12 10:00:00+00:00,43.724344275
6775,2019-10-12 11:00:00+00:00,43.807267375
6776,2019-10-12 12:00:00+00:00,44.1631362
6777,2019-10-12 13:00:00+00:00,44.319905825
6778,2019-10-12 14:00:00+00:00,43.924038875
6779,2019-10-12 15:00:00+00:00,43.69893645
6780,2019-10-12 16:00:00+00:00,43.67617535
6781,2019-10-12 17:00:00+00:00,43.6264038
6782,2019-10-12 18:00:00+00:00,43.5058193
6783,2019-10-12 19:00:00+00:00,43.2050552
6784,2019-10-12 20:00:00+00:00,43.2050552
6785,2019-10-12 21:00:00+00:00,43.541316025
6786,2019-10-12 22:00:00+00:00,44.0357161
6787,2019-10-12 23:00:00+00:00,44.0569935
6788,2019-10-13 00:00:00+00:00,44.413949975
6789,2019-10-13 01:00:00+00:00,44.5168533
6790,2019-10-13 02:00:00+00:00,44.5168533
6791,2019-10-13 03:00:00+00:00,44.5168533
6792,2019-10-13 04:00:00+00:00,44.577841925
6793,2019-10-13 05:00:00+00:00,44.1515849
6794,2019-10-13 06:00:00+00:00,44.145495425
6795,2019-10-13 07:00:00+00:00,45.4706745
6796,2019-10-13 08:00:00+00:00,45.1467848
6797,2019-10-13 09:00:00+00:00,44.77158035
6798,2019-10-13 10:00:00+00:00,44.642722825
6799,2019-10-13 11:00:00+00:00,45.031975625
6800,2019-10-13 12:00:00+00:00,45.133458875
6801,2019-10-13 13:00:00+00:00,44.236710675
6802,2019-10-13 14:00:00+00:00,44.1885125
6803,2019-10-13 15:00:00+00:00,44.4406505
6804,2019-10-13 16:00:00+00:00,44.32144675
6805,2019-10-13 17:00:00+00:00,43.823010275
6806,2019-10-13 18:00:00+00:00,43.40775645
6807,2019-10-13 19:00:00+00:00,43.30337
6808,2019-10-13 20:00:00+00:00,43.30337
6809,2019-10-13 21:00:00+00:00,43.30337
6810,2019-10-13 22:00:00+00:00,43.30337
6811,2019-10-13 23:00:00+00:00,43.684509275
6812,2019-10-14 00:00:00+00:00,44.1524558
6813,2019-10-14 01:00:00+00:00,44.254395725
6814,2019-10-14 02:00:00+00:00,44.633151775
6815,2019-10-14 03:00:00+00:00,44.84608
6816,2019-10-14 04:00:00+00:00,45.08427
6817,2019-10-14 05:00:00+00:00,44.8596488
6818,2019-10-14 06:00:00+00:00,44.386459675
6819,2019-10-14 07:00:00+00:00,44.097691925
6820,2019-10-14 08:00:00+00:00,44.56015655
6821,2019-10-14 09:00:00+00:00,43.651732675
6822,2019-10-14 10:00:00+00:00,43.35393
6823,2019-10-14 11:00:00+00:00,43.35393
6824,2019-10-14 12:00:00+00:00,43.35393
6825,2019-10-14 13:00:00+00:00,43.35393
6826,2019-10-14 14:00:00+00:00,43.702795025
6827,2019-10-14 15:00:00+00:00,43.6011238
6828,2019-10-14 16:00:00+00:00,43.6011238
6829,2019-10-14 17:00:00+00:00,43.6011238
6830,2019-10-14 18:00:00+00:00,43.4120426
6831,2019-10-14 19:00:00+00:00,43.4044952
6832,2019-10-14 20:00:00+00:00,43.199455225
6833,2019-10-14 21:00:00+00:00,43.1797752
6834,2019-10-14 22:00:00+00:00,43.561290825
6835,2019-10-14 23:00:00+00:00,44.017680025
6836,2019-10-15 00:00:00+00:00,44.284956225
6837,2019-10-15 01:00:00+00:00,44.58642065
6838,2019-10-15 02:00:00+00:00,44.86236
6839,2019-10-15 03:00:00+00:00,45.0163525
6840,2019-10-15 04:00:00+00:00,45.08427
6841,2019-10-15 05:00:00+00:00,44.856865525
6842,2019-10-15 06:00:00+00:00,44.179694775
6843,2019-10-15 07:00:00+00:00,43.6736823
6844,2019-10-15 08:00:00+00:00,43.4044952
6845,2019-10-15 09:00:00+00:00,43.4044952
6846,2019-10-15 10:00:00+00:00,43.34640215
6847,2019-10-15 11:00:00+00:00,43.1797752
6848,2019-10-15 12:00:00+00:00,43.020855025
6849,2019-10-15 13:00:00+00:00,42.9831467
6850,2019-10-15 14:00:00+00:00,42.9831467
6851,2019-10-15 15:00:00+00:00,42.9831467
6852,2019-10-15 16:00:00+00:00,43.3909264
6853,2019-10-15 17:00:00+00:00,43.1630888
6854,2019-10-15 18:00:00+00:00,42.90713885
6855,2019-10-15 19:00:00+00:00,42.7612343
6856,2019-10-15 20:00:00+00:00,42.7612343
6857,2019-10-15 21:00:00+00:00,42.93520545
6858,2019-10-15 22:00:00+00:00,43.2455739
6859,2019-10-15 23:00:00+00:00,43.607787575
6860,2019-10-16 00:00:00+00:00,43.9742762
6861,2019-10-16 01:00:00+00:00,44.367395725
6862,2019-10-16 02:00:00+00:00,44.66573
6863,2019-10-16 03:00:00+00:00,44.66573
6864,2019-10-16 04:00:00+00:00,44.7680125
6865,2019-10-16 05:00:00+00:00,44.810421475
6866,2019-10-16 06:00:00+00:00,44.3708425
6867,2019-10-16 07:00:00+00:00,44.113969575
6868,2019-10-16 08:00:00+00:00,43.832773225
6869,2019-10-16 09:00:00+00:00,44.1991911
6870,2019-10-16 10:00:00+00:00,45.49426725
6871,2019-10-16 11:00:00+00:00,46.073742875
6872,2019-10-16 12:00:00+00:00,46.0717659
6873,2019-10-16 13:00:00+00:00,45.6298626
6874,2019-10-16 14:00:00+00:00,46.35313448
6875,2019-10-16 15:00:00+00:00,46.51966
6876,2019-10-16 16:00:00+00:00,46.51966
6877,2019-10-16 17:00:00+00:00,46.0238284
6878,2019-10-16 18:00:00+00:00,45.62921
6879,2019-10-16 19:00:00+00:00,45.62921
6880,2019-10-16 20:00:00+00:00,45.269005725
6881,2019-10-16 21:00:00+00:00,45.6465044
6882,2019-10-16 22:00:00+00:00,46.333249575
6883,2019-10-16 23:00:00+00:00,46.880041375
6884,2019-10-17 00:00:00+00:00,46.94101
6885,2019-10-17 01:00:00+00:00,47.4641003
6886,2019-10-17 02:00:00+00:00,47.8271208
6887,2019-10-17 03:00:00+00:00,48.2022476
6888,2019-10-17 04:00:00+00:00,48.2022476
6889,2019-10-17 05:00:00+00:00,48.2022476
6890,2019-10-17 06:00:00+00:00,47.8741665
6891,2019-10-17 07:00:00+00:00,48.031976775
6892,2019-10-17 08:00:00+00:00,47.813978225
6893,2019-10-17 09:00:00+00:00,47.7331467
6894,2019-10-17 10:00:00+00:00,47.7331467
6895,2019-10-17 11:00:00+00:00,47.7331467
6896,2019-10-17 12:00:00+00:00,47.3875225
6897,2019-10-17 13:00:00+00:00,47.36236
6898,2019-10-17 14:00:00+00:00,47.3131225
6899,2019-10-17 15:00:00+00:00,47.3118
6900,2019-10-17 16:00:00+00:00,47.151059275
6901,2019-10-17 17:00:00+00:00,46.84490145
6902,2019-10-17 18:00:00+00:00,46.1481241
6903,2019-10-17 19:00:00+00:00,45.738634075
6904,2019-10-17 20:00:00+00:00,46.2385194
6905,2019-10-17 21:00:00+00:00,46.51966
6906,2019-10-17 22:00:00+00:00,46.9121832
6907,2019-10-17 23:00:00+00:00,47.465473175
6908,2019-10-18 00:00:00+00:00,47.7638283
6909,2019-10-18 01:00:00+00:00,48.0960849
6910,2019-10-18 02:00:00+00:00,48.481350725
6911,2019-10-18 03:00:00+00:00,48.163804975
6912,2019-10-18 04:00:00+00:00,48.1544952
6913,2019-10-18 05:00:00+00:00,48.1544952
6914,2019-10-18 06:00:00+00:00,47.975931075
6915,2019-10-18 07:00:00+00:00,48.2022476
6916,2019-10-18 08:00:00+00:00,47.12794045
6917,2019-10-18 09:00:00+00:00,45.43763685
6918,2019-10-18 10:00:00+00:00,44.2086625
6919,2019-10-18 11:00:00+00:00,44.1090325
6920,2019-10-18 12:00:00+00:00,43.94663
6921,2019-10-18 13:00:00+00:00,43.94663
6922,2019-10-18 14:00:00+00:00,44.092083325
6923,2019-10-18 15:00:00+00:00,44.3347056
6924,2019-10-18 16:00:00+00:00,44.4666317
6925,2019-10-18 17:00:00+00:00,43.991855475
6926,2019-10-18 18:00:00+00:00,43.7389965
6927,2019-10-18 19:00:00+00:00,43.529170625
6928,2019-10-18 20:00:00+00:00,43.35393
6929,2019-10-18 21:00:00+00:00,43.51247145
6930,2019-10-18 22:00:00+00:00,43.8925675
6931,2019-10-18 23:00:00+00:00,44.05334615
6932,2019-10-19 00:00:00+00:00,44.375895225
6933,2019-10-19 01:00:00+00:00,44.6559725
6934,2019-10-19 02:00:00+00:00,44.9382
6935,2019-10-19 03:00:00+00:00,45.137031575
6936,2019-10-19 04:00:00+00:00,45.3567429
6937,2019-10-19 05:00:00+00:00,45.3567429
6938,2019-10-19 06:00:00+00:00,45.0983901
6939,2019-10-19 07:00:00+00:00,44.8199275
6940,2019-10-19 08:00:00+00:00,44.54519415
6941,2019-10-19 09:00:00+00:00,44.0024944
6942,2019-10-19 10:00:00+00:00,43.6741562
6943,2019-10-19 11:00:00+00:00,43.6741562
6944,2019-10-19 12:00:00+00:00,43.6741562
6945,2019-10-19 13:00:00+00:00,43.73510075
6946,2019-10-19 14:00:00+00:00,44.2396075
6947,2019-10-19 15:00:00+00:00,44.24438
6948,2019-10-19 16:00:00+00:00,44.1770625
6949,2019-10-19 17:00:00+00:00,43.695760725
6950,2019-10-19 18:00:00+00:00,43.5862627
6951,2019-10-19 19:00:00+00:00,43.387823075
6952,2019-10-19 20:00:00+00:00,43.506525475
6953,2019-10-19 21:00:00+00:00,43.25562
6954,2019-10-19 22:00:00+00:00,43.25562
6955,2019-10-19 23:00:00+00:00,43.25562
6956,2019-10-20 00:00:00+00:00,43.308443775
6957,2019-10-20 01:00:00+00:00,43.8087268
6958,2019-10-20 02:00:00+00:00,43.8230324
6959,2019-10-20 03:00:00+00:00,45.250933975
6960,2019-10-20 04:00:00+00:00,46.515382825
6961,2019-10-20 05:00:00+00:00,46.7921333
6962,2019-10-20 06:00:00+00:00,46.7921333
6963,2019-10-20 07:00:00+00:00,46.7921333
6964,2019-10-20 08:00:00+00:00,46.598563
6965,2019-10-20 09:00:00+00:00,46.004335
6966,2019-10-20 10:00:00+00:00,45.45355275
6967,2019-10-20 11:00:00+00:00,45.2736063
6968,2019-10-20 12:00:00+00:00,45.431254525
6969,2019-10-20 13:00:00+00:00,45.458361975
6970,2019-10-20 14:00:00+00:00,45.776166275
6971,2019-10-20 15:00:00+00:00,45.766167625
6972,2019-10-20 16:00:00+00:00,46.16725465
6973,2019-10-20 17:00:00+00:00,45.7769611
6974,2019-10-20 18:00:00+00:00,45.58391095
6975,2019-10-20 19:00:00+00:00,45.4527316
6976,2019-10-20 20:00:00+00:00,44.9825925
6977,2019-10-20 21:00:00+00:00,44.69101
6978,2019-10-20 22:00:00+00:00,45.018021225
6979,2019-10-20 23:00:00+00:00,45.10955
6980,2019-10-21 00:00:00+00:00,45.44193695
6981,2019-10-21 01:00:00+00:00,45.6085775
6982,2019-10-21 02:00:00+00:00,45.9504607
6983,2019-10-21 03:00:00+00:00,45.9522476
6984,2019-10-21 04:00:00+00:00,45.9522476
6985,2019-10-21 05:00:00+00:00,45.8122313
6986,2019-10-21 06:00:00+00:00,45.23410205
6987,2019-10-21 07:00:00+00:00,43.93412095
6988,2019-10-21 08:00:00+00:00,44.39251465
6989,2019-10-21 09:00:00+00:00,45.202365725
6990,2019-10-21 10:00:00+00:00,45.606799175
6991,2019-10-21 11:00:00+00:00,45.9269676
6992,2019-10-21 12:00:00+00:00,45.949269275
6993,2019-10-21 13:00:00+00:00,46.02528
6994,2019-10-21 14:00:00+00:00,46.02528
6995,2019-10-21 15:00:00+00:00,45.603566825
6996,2019-10-21 16:00:00+00:00,45.48034
6997,2019-10-21 17:00:00+00:00,45.48034
6998,2019-10-21 18:00:00+00:00,45.48034
6999,2019-10-21 19:00:00+00:00,45.48034
7000,2019-10-21 20:00:00+00:00,45.8240657
7001,2019-10-21 21:00:00+00:00,45.9673494
7002,2019-10-21 22:00:00+00:00,46.3622125
7003,2019-10-21 23:00:00+00:00,46.86165355
7004,2019-10-22 00:00:00+00:00,47.2640457
7005,2019-10-22 01:00:00+00:00,47.474229825
7006,2019-10-22 02:00:00+00:00,47.6825829
7007,2019-10-22 03:00:00+00:00,47.637117175
7008,2019-10-22 04:00:00+00:00,47.249356775
7009,2019-10-22 05:00:00+00:00,46.944134925
7010,2019-10-22 06:00:00+00:00,46.147895825
7011,2019-10-22 07:00:00+00:00,45.66022085
7012,2019-10-22 08:00:00+00:00,45.767156125
7013,2019-10-22 09:00:00+00:00,46.0
7014,2019-10-22 10:00:00+00:00,46.2524755
7015,2019-10-22 11:00:00+00:00,46.42135
7016,2019-10-22 12:00:00+00:00,46.64574415
7017,2019-10-22 13:00:00+00:00,46.824650325
7018,2019-10-22 14:00:00+00:00,46.8426971
7019,2019-10-22 15:00:00+00:00,47.1220075
7020,2019-10-22 16:00:00+00:00,47.20462
7021,2019-10-22 17:00:00+00:00,47.089397425
7022,2019-10-22 18:00:00+00:00,46.7668533
7023,2019-10-22 19:00:00+00:00,46.62976775
7024,2019-10-22 20:00:00+00:00,46.42135
7025,2019-10-22 21:00:00+00:00,46.46503175
7026,2019-10-22 22:00:00+00:00,46.8426971
7027,2019-10-22 23:00:00+00:00,47.612849625
7028,2019-10-23 00:00:00+00:00,48.08719945
7029,2019-10-23 01:00:00+00:00,46.913535525
7030,2019-10-23 02:00:00+00:00,45.92161915
7031,2019-10-23 03:00:00+00:00,45.083729025
7032,2019-10-23 04:00:00+00:00,44.653304075
7033,2019-10-23 05:00:00+00:00,44.5674171
7034,2019-10-23 06:00:00+00:00,44.18593575
7035,2019-10-23 07:00:00+00:00,43.72472
7036,2019-10-23 08:00:00+00:00,43.72472
7037,2019-10-23 09:00:00+00:00,43.72472
7038,2019-10-23 10:00:00+00:00,43.72472
7039,2019-10-23 11:00:00+00:00,43.72472
7040,2019-10-23 12:00:00+00:00,43.72472
7041,2019-10-23 13:00:00+00:00,43.74667
7042,2019-10-23 14:00:00+00:00,44.14607
7043,2019-10-23 15:00:00+00:00,44.290089625
7044,2019-10-23 16:00:00+00:00,44.2949448
7045,2019-10-23 17:00:00+00:00,44.150436525
7046,2019-10-23 18:00:00+00:00,43.404310825
7047,2019-10-23 19:00:00+00:00,43.32519495
7048,2019-10-23 20:00:00+00:00,42.92537845
7049,2019-10-23 21:00:00+00:00,42.982851625
7050,2019-10-23 22:00:00+00:00,43.4684782
7051,2019-10-23 23:00:00+00:00,43.78759918
7052,2019-10-24 00:00:00+00:00,44.0386343
7053,2019-10-24 01:00:00+00:00,45.384564425
7054,2019-10-24 02:00:00+00:00,46.9361153333333
7055,2019-10-24 03:00:00+00:00,47.236834525
7056,2019-10-24 04:00:00+00:00,47.1694425
7057,2019-10-24 05:00:00+00:00,46.4285836
7058,2019-10-24 06:00:00+00:00,47.99576
7059,2019-10-24 07:00:00+00:00,48.82731848
7060,2019-10-24 08:00:00+00:00,50.26823244
7061,2019-10-24 09:00:00+00:00,51.0976094
7062,2019-10-24 10:00:00+00:00,52.68771625
7063,2019-10-24 11:00:00+00:00,55.8221086166667
7064,2019-10-24 12:00:00+00:00,53.983709775
7065,2019-10-24 13:00:00+00:00,51.79505925
7066,2019-10-24 14:00:00+00:00,52.439735
7067,2019-10-24 15:00:00+00:00,57.242366875
7068,2019-10-24 16:00:00+00:00,54.83819785
7069,2019-10-24 17:00:00+00:00,52.2944978
7070,2019-10-24 18:00:00+00:00,51.028222425
7071,2019-10-24 19:00:00+00:00,49.9824405
7072,2019-10-24 20:00:00+00:00,52.05934065
7073,2019-10-24 21:00:00+00:00,51.3938544
7074,2019-10-24 22:00:00+00:00,47.134425525
7075,2019-10-24 23:00:00+00:00,50.159146
7076,2019-10-25 00:00:00+00:00,50.23141914
7077,2019-10-25 01:00:00+00:00,48.969549175
7078,2019-10-25 02:00:00+00:00,50.23912656
7079,2019-10-25 03:00:00+00:00,50.80896092
7080,2019-10-25 04:00:00+00:00,49.73591472
7081,2019-10-25 05:00:00+00:00,48.782761575
7082,2019-10-25 06:00:00+00:00,47.4892046833333
7083,2019-10-25 07:00:00+00:00,46.18306336
7084,2019-10-25 08:00:00+00:00,49.6757046666667
7085,2019-10-25 09:00:00+00:00,52.0529639714286
7086,2019-10-25 10:00:00+00:00,45.9572694166667
7087,2019-10-25 11:00:00+00:00,50.84216175
7088,2019-10-25 12:00:00+00:00,52.68394986
7089,2019-10-25 13:00:00+00:00,45.5689869
7090,2019-10-25 14:00:00+00:00,45.8336378833333
7091,2019-10-25 15:00:00+00:00,45.4942568857143
7092,2019-10-25 16:00:00+00:00,45.1622776
7093,2019-10-25 17:00:00+00:00,44.58618624
7094,2019-10-25 18:00:00+00:00,43.693221075
7095,2019-10-25 19:00:00+00:00,43.44642124
7096,2019-10-25 20:00:00+00:00,43.6516838
7097,2019-10-25 21:00:00+00:00,45.07543975
7098,2019-10-25 22:00:00+00:00,49.75292482
7099,2019-10-25 23:00:00+00:00,51.19220456
7100,2019-10-26 00:00:00+00:00,50.40903436
7101,2019-10-26 01:00:00+00:00,51.07202345
7102,2019-10-26 02:00:00+00:00,50.6758251714286
7103,2019-10-26 03:00:00+00:00,49.3270176625
7104,2019-10-26 04:00:00+00:00,50.1702062666667
7105,2019-10-26 05:00:00+00:00,49.006212775
7106,2019-10-26 06:00:00+00:00,48.58377615
7107,2019-10-26 07:00:00+00:00,47.73604908
7108,2019-10-26 08:00:00+00:00,47.78346206
7109,2019-10-26 09:00:00+00:00,47.6041248857143
7110,2019-10-26 10:00:00+00:00,47.5749595
7111,2019-10-26 11:00:00+00:00,46.558734725
7112,2019-10-26 12:00:00+00:00,43.960484375
7113,2019-10-26 13:00:00+00:00,44.266867575
7114,2019-10-26 14:00:00+00:00,44.285657775
7115,2019-10-26 15:00:00+00:00,44.248652675
7116,2019-10-26 16:00:00+00:00,44.249922875
7117,2019-10-26 17:00:00+00:00,44.12903964
7118,2019-10-26 18:00:00+00:00,43.99569758
7119,2019-10-26 19:00:00+00:00,44.137668575
7120,2019-10-26 20:00:00+00:00,44.437320725
7121,2019-10-26 21:00:00+00:00,44.61502116
7122,2019-10-26 22:00:00+00:00,45.08345505
7123,2019-10-26 23:00:00+00:00,45.2493726
7124,2019-10-27 01:00:00+00:00,45.7072379
7125,2019-10-27 02:00:00+00:00,45.8098465285714
7126,2019-10-27 03:00:00+00:00,46.1540899
7127,2019-10-27 04:00:00+00:00,46.16431294
7128,2019-10-27 05:00:00+00:00,46.15387246
